Date,TemperatureHighC,TemperatureAvgC,TemperatureLowC,DewpointHighC,DewpointAvgC,DewpointLowC,HumidityHigh,HumidityAvg,HumidityLow,PressureMaxhPa,PressureMinhPa,WindSpeedMaxKMH,WindSpeedAvgKMH,GustSpeedMaxKMH,PrecipitationSumCM
27/11/2015,18.8,12.3,5.8,12.2,8.3,5.4,98,80,53,1036,1023,14,1,14,0.03
28/11/2015,15.7,11.1,6.4,11.8,8.4,3.6,91,83,69,1023,1019,8,1,11,0.08
29/11/2015,10.2,6.5,2.8,3.6,-1.2,-4.6,83,65,35,1028,1022,6,1,13,0.03
30/11/2015,8.6,4.3,0.1,4.4,0,-4.5,82,70,61,1030,1025,11,0,11,0
01/12/2015,10.7,8.7,6.7,10.1,7.7,4.5,97,94,83,1025,1015,10,0,19,1.24
02/12/2015,13.7,11,8.3,13.4,9.7,7.7,98,97,91,1015,1003,11,0,11,0.33
03/12/2015,11.5,8.7,5.9,10.1,3.3,-0.1,91,72,51,1023,1003,19,4,24,0
04/12/2015,10.5,6.4,2.4,2,0.7,-0.3,83,66,52,1035,1023,14,2,16,0
05/12/2015,10.9,5.2,-0.4,2,0.6,-1.6,93,76,51,1038,1035,10,0,10,0
06/12/2015,12.3,6,-0.3,3.3,1.4,-1.3,94,77,50,1036,1024,8,0,8,0
07/12/2015,13.2,7.3,1.4,3.5,1.5,0.4,94,70,44,1024,1016,8,1,11,0
08/12/2015,9.7,5.4,1.1,2.3,0.7,-0.5,90,72,58,1020,1017,13,1,16,0
09/12/2015,11.8,5.9,0.1,8.6,4,-1.3,93,83,67,1021,1014,6,0,11,0
10/12/2015,16.1,12.2,8.4,8.9,8,7,92,82,57,1015,1013,8,1,8,0
11/12/2015,15.6,10.7,5.9,9.6,8.1,5.2,97,83,67,1016,1012,10,0,10,0
12/12/2015,18.8,14,9.2,11.1,9.7,7.6,92,82,59,1021,1016,6,0,6,0
13/12/2015,20.3,15.7,11.2,13.6,11,9.3,92,83,64,1021,1018,5,0,6,0
14/12/2015,18.1,14.7,11.4,17.5,12.9,10,97,94,85,1018,995,14,1,16,0.58
15/12/2015,19.2,15,10.8,17.9,7.4,3.9,96,64,49,1011,993,31,6,37,0.1
16/12/2015,11.3,8.8,6.3,7.4,3.8,1.7,89,70,54,1020,1011,13,1,18,0
17/12/2015,13.6,11.4,9.1,13.1,11,6.5,97,94,81,1018,1003,11,0,11,2.39
18/12/2015,11.7,6.5,1.3,11.1,2.6,-6.1,96,73,50,1010,1004,19,3,19,0.05
19/12/2015,4.2,2.2,0.1,-3.2,-6.7,-8.2,69,52,42,1025,1010,27,6,32,0
20/12/2015,5.9,2.5,-0.9,-3.1,-5.6,-6.9,72,56,44,1033,1025,14,2,18,0
21/12/2015,12.4,7,1.6,8.9,2,-4.7,81,67,49,1030,1018,16,1,16,0
22/12/2015,15.6,13,10.4,14.8,11.6,8.5,97,91,79,1019,1011,8,0,13,0.43
23/12/2015,17.3,13.9,10.6,17,12.3,10,98,97,96,1022,1009,3,0,5,2.06
24/12/2015,21.7,18.9,16.1,19.1,17.6,14.8,98,89,81,1020,1009,18,2,19,0
25/12/2015,17.3,15.5,13.7,16.7,14.9,13.1,98,97,94,1023,1018,3,0,3,0.25
26/12/2015,15.1,12.3,9.4,14.8,4.7,0.5,98,66,49,1032,1023,8,1,10,0.03
27/12/2015,16.4,11.9,7.4,15.1,10.4,2.5,98,92,71,1024,1008,21,3,21,0.2
28/12/2015,7.4,4.6,1.7,2.5,-1.8,-5,89,65,46,1032,1018,16,2,18,0.13
29/12/2015,7.7,4.3,0.8,7.1,4.3,-0.4,97,96,88,1028,1012,16,1,16,2.11
30/12/2015,9.8,6.6,3.4,9.2,5.8,3,97,94,90,1026,1017,8,0,8,0.81
31/12/2015,8.9,7.1,5.4,8.3,4.7,0.5,97,84,68,1019,1015,14,2,14,0.05
01/01/2016,5.4,2.9,0.4,0.5,-2.7,-6.8,71,65,57,1018,1014,24,4,31,0
02/01/2016,4.4,1.2,-2.1,-4.4,-5.8,-7.2,80,61,50,1019,1014,18,2,21,0
03/01/2016,7.9,3.3,-1.2,-3,-3.9,-5,79,64,42,1014,1008,21,2,26,0
04/01/2016,1.3,-4.6,-10.4,-2.8,-12,-17.5,80,52,32,1028,1011,27,5,27,0
05/01/2016,-0.9,-6.7,-12.4,-11.8,-16.6,-19.2,68,50,25,1036,1028,27,2,27,0
06/01/2016,5.4,-1.4,-8.3,-9.6,-12.3,-15.4,74,51,23,1035,1029,14,1,14,0
07/01/2016,6.9,1.2,-4.5,-2.7,-7.4,-11,76,54,27,1029,1021,6,0,6,0
08/01/2016,7.3,3.6,-0.1,2.3,-1.2,-7.2,79,68,52,1023,1021,8,0,10,0
09/01/2016,9.2,6.5,3.8,7.6,4.8,1.4,95,86,79,1022,1016,6,0,6,0
10/01/2016,17.6,10.6,3.5,14.9,8.3,-4.5,98,85,56,1015,991,34,4,34,4.72
11/01/2016,3.5,-1.1,-5.8,-3.6,-11.3,-15.6,60,45,33,1019,1003,31,6,32,0
12/01/2016,6.4,-0.9,-8.2,-0.3,-6.5,-12.4,85,66,37,1019,1003,29,2,31,0
13/01/2016,-2.1,-4.2,-6.3,-11.7,-13.2,-14.4,61,51,40,1016,1007,31,7,34,0
14/01/2016,3.5,-1.2,-5.9,-3.4,-9.3,-14.8,74,55,47,1015,1012,18,2,23,0
15/01/2016,9.9,3.9,-2.1,5.5,0.8,-4.3,88,79,58,1013,998,5,0,5,0
16/01/2016,11.1,7.6,4.1,6.4,3.4,-0.3,94,78,57,1008,993,19,3,24,0.56
17/01/2016,4.2,1,-2.3,-0.1,-3.7,-5.8,93,74,58,1011,1005,11,1,11,0
18/01/2016,-2.3,-5.5,-8.7,-3.3,-12.4,-16.7,94,57,36,1016,1005,27,6,31,0
19/01/2016,-1.8,-5.8,-9.7,-9.9,-14.5,-16.1,62,50,35,1021,1015,31,8,31,0
20/01/2016,2.9,-0.6,-4.1,-6.6,-7.8,-10,73,59,47,1023,1017,21,2,21,0
21/01/2016,2.1,-0.8,-3.8,-7.3,-9.3,-13.2,66,55,43,1024,1017,21,4,23,0
22/01/2016,-1.8,-4.6,-7.4,-5.6,-12.5,-14.3,90,53,40,1026,1018,19,1,23,0
23/01/2016,-2.4,-3.5,-4.6,-3,-4.3,-5.7,96,95,90,1018,1001,29,3,42,0
24/01/2016,2.1,-2.3,-6.8,-5.1,-9,-12.3,94,65,41,1019,1006,29,3,29,0.03
25/01/2016,3.7,-1.6,-6.8,-3,-6.1,-9.5,85,72,48,1026,1019,5,0,5,0.05
26/01/2016,10.2,4,-2.3,1.8,-0.2,-4,94,75,54,1023,1012,11,1,11,0.03
27/01/2016,7.3,2.4,-2.5,1.6,-2.7,-6.5,82,62,38,1020,1012,24,2,24,0
28/01/2016,6.7,0.7,-5.4,-2.7,-4.9,-7.1,88,69,42,1020,1004,11,1,11,0
29/01/2016,4.8,1.3,-2.2,-0.4,-4.3,-7.9,87,68,48,1010,997,24,4,24,0
30/01/2016,4.6,0.2,-4.3,-3.6,-6.8,-8.3,76,60,43,1019,1010,14,2,23,0
31/01/2016,13.9,6.8,-0.4,4.2,-0.2,-3.8,93,73,38,1015,1008,10,1,10,0
01/02/2016,14.2,9.3,4.4,6.5,3.7,-1.7,90,71,53,1018,1006,14,2,14,0.05
02/02/2016,10.4,4.6,-1.1,0.3,-1.6,-3.3,89,65,40,1028,1018,8,0,8,0
03/02/2016,13.2,7.2,1.1,12.4,8,-0.3,97,93,89,1026,1008,18,1,27,1.02
04/02/2016,13.1,9.4,5.7,12.3,5.9,-0.5,98,75,52,1018,1010,16,2,18,0.1
05/02/2016,5.6,2.4,-0.8,0.6,-3,-8.1,95,76,48,1027,1016,21,2,24,0.94
06/02/2016,4.9,0,-4.9,-3.8,-5.5,-7.6,87,67,50,1030,1024,13,1,16,0.15
07/02/2016,6.8,1.8,-3.3,-0.2,-2.7,-4.8,92,70,49,1024,1011,8,0,8,0
08/02/2016,3.6,0.8,-1.9,-0.8,-2.8,-4.4,86,73,60,1011,1005,11,1,16,0
09/02/2016,1.9,-0.4,-2.7,-1.2,-3.3,-4.9,92,82,71,1007,1000,8,0,8,0.03
10/02/2016,3.5,0.9,-1.6,-1,-3.8,-8.6,94,75,51,1007,1001,23,4,26,0.03
11/02/2016,-1.6,-4.7,-7.7,-6.6,-14.7,-18.4,84,47,35,1022,1007,37,8,37,0
12/02/2016,-3.2,-6.6,-9.9,-11.2,-15.4,-17.6,67,50,36,1025,1013,18,3,19,0
13/02/2016,-5.7,-10.2,-14.6,-9.5,-17.7,-25.1,83,52,27,1026,1011,40,7,43,0
14/02/2016,-8.6,-13.2,-17.8,-19.4,-24.2,-26.5,54,40,27,1034,1026,26,5,26,0
15/02/2016,1.1,-5.8,-12.7,0.4,-9.2,-21.1,96,75,41,1034,1017,5,0,5,0.56
16/02/2016,11.4,5.9,0.4,10.9,5.9,-1.1,98,91,75,1017,995,19,3,24,3.4
17/02/2016,4.7,2.2,-0.3,-0.8,-1.8,-3.6,79,72,66,1022,1008,16,2,19,0
18/02/2016,2.7,-0.3,-3.4,-3.5,-11.2,-16.1,79,47,25,1033,1022,23,3,23,0
19/02/2016,2.2,-1.7,-5.7,-0.2,-7.8,-14.2,84,62,43,1036,1021,10,1,11,0
20/02/2016,16.9,9.6,2.2,4.3,1.3,-1,86,56,36,1021,1009,18,3,19,0
21/02/2016,13.6,8.9,4.3,5.6,2.9,1.1,90,67,43,1014,1009,16,1,16,0.18
22/02/2016,10.5,5.9,1.3,3.4,-0.5,-2,84,67,43,1024,1013,11,1,11,0
23/02/2016,5,3.3,1.6,2.2,0.1,-6.2,95,82,53,1025,1021,13,1,13,1.24
24/02/2016,15.7,9.1,2.4,15.1,7.8,1.7,98,96,95,1021,991,27,2,32,2.87
25/02/2016,15.6,9.5,3.4,14.8,5.1,-2.2,96,77,59,1000,989,26,5,26,0.08
26/02/2016,3.6,0.5,-2.6,-2.5,-10.1,-14.7,66,45,28,1019,1001,27,7,32,0
27/02/2016,5.6,0.2,-5.3,-5.3,-8.7,-12.4,72,50,36,1020,1014,21,3,21,0
28/02/2016,16.8,9.1,1.4,1.9,-1.9,-5.2,67,49,31,1015,1006,23,3,23,0
29/02/2016,16.2,11.2,6.2,7,1.7,-2.1,84,57,39,1013,1002,32,4,32,0.1
01/03/2016,9.8,7,4.2,8.3,-0.1,-5.8,91,63,35,1021,1002,16,2,18,0
02/03/2016,13.1,5.6,-1.9,10.8,-3.1,-12,89,56,32,1019,996,40,7,47,0.38
03/03/2016,2.4,-0.9,-4.2,-4.6,-10.7,-14.5,68,49,31,1025,1020,14,2,16,0
04/03/2016,4.1,1.3,-1.5,-1.6,-3.7,-8.1,93,76,54,1021,1015,16,1,16,0.2
05/03/2016,5.6,1.3,-2.9,-4.3,-6.7,-8.6,83,59,40,1023,1019,10,1,11,0.08
06/03/2016,6.9,2.2,-2.5,-2.5,-6.1,-9.2,86,57,36,1026,1022,8,1,8,0
07/03/2016,16.2,7.8,-0.7,3.8,1.1,-3.1,89,65,41,1025,1014,23,2,23,0
08/03/2016,16.7,11,5.3,6.3,4.3,2.1,92,71,41,1021,1017,10,1,10,0
09/03/2016,23.3,13.4,3.5,9,6.2,2.6,96,65,34,1020,1014,16,1,18,0
10/03/2016,26.9,21,15.1,13.6,10.4,8.8,69,52,34,1016,1010,16,2,16,0
11/03/2016,19.7,14,8.3,14.1,6.1,-1,92,59,30,1026,1010,26,4,26,0.03
12/03/2016,13.4,7.8,2.3,6.4,2.3,-2,79,64,49,1027,1015,13,1,13,0
13/03/2016,17.4,13,8.6,5.7,3.4,-1,78,57,31,1019,1014,8,1,8,0
14/03/2016,9,7.1,5.1,5.8,4.7,2.6,95,86,67,1019,1011,14,2,16,1.78
15/03/2016,12.9,9.4,5.9,8.6,7.1,5.2,95,88,73,1011,1007,13,1,13,0
16/03/2016,15.6,10.4,5.2,9.5,7.3,4.6,97,85,61,1011,1007,10,1,10,0.05
17/03/2016,17.2,11.2,5.1,8,4.8,-0.2,95,73,32,1012,1006,31,2,31,0.03
18/03/2016,14.8,9.8,4.8,3.2,-1.5,-5.2,79,48,25,1014,1008,40,4,40,0
19/03/2016,7.7,4.6,1.4,-0.7,-5.8,-11,68,47,27,1020,1014,14,1,18,0
20/03/2016,6.4,3.3,0.3,-0.5,-6.2,-10.9,93,55,33,1021,1013,10,1,13,0
21/03/2016,10.2,4.7,-0.8,0.2,-4.4,-11.9,94,62,22,1017,1007,27,4,27,0.43
22/03/2016,13.6,6.9,0.2,3.1,-4.4,-7.8,66,46,29,1022,1015,23,3,23,0
23/03/2016,22,14.9,7.7,6.1,2.5,0.3,74,50,25,1016,1012,24,2,24,0
24/03/2016,12.2,9.3,6.5,7.1,4.8,2,95,77,57,1019,1010,13,2,16,0
25/03/2016,22.9,15.4,8,15.7,10,1.2,97,73,44,1016,1005,19,3,21,0
26/03/2016,10.6,6.8,3.1,3.8,0.9,-2.1,87,67,49,1029,1016,18,2,19,0
27/03/2016,9,6.7,4.4,4.3,3.7,2.4,89,81,70,1029,1020,14,1,14,0
28/03/2016,17.4,11.6,5.8,10.2,5.6,1.2,96,79,40,1020,999,37,4,37,1.32
29/03/2016,12.4,8.6,4.9,1.6,-5.4,-12.4,59,39,21,1023,1005,31,8,42,0
30/03/2016,11.7,5.2,-1.2,3.1,-4.3,-10.6,66,48,24,1028,1021,16,2,16,0
31/03/2016,23.2,15.2,7.2,14.8,8.1,-1.7,88,62,44,1021,1007,24,3,24,0
01/04/2016,26.3,21.6,16.8,17.5,15.9,9,90,77,49,1007,997,26,3,26,0.05
02/04/2016,17.7,13.4,9.2,8.9,6.9,3.3,91,72,48,1003,991,10,1,11,0.48
03/04/2016,9.4,5.3,1.1,7.6,-7.6,-15,90,47,24,1016,989,48,8,61,0.41
04/04/2016,9.1,4.2,-0.8,7.1,1.2,-9.6,93,78,39,1017,1008,13,1,18,0.74
05/04/2016,6.6,1.5,-3.6,-3.5,-11.6,-15.9,82,42,21,1028,1017,31,3,31,0
06/04/2016,9.1,2.9,-3.4,3.5,-5.9,-13.6,85,52,34,1029,1014,23,2,23,0
07/04/2016,15.7,10.7,5.6,12.2,8.1,3.4,94,78,53,1014,993,24,3,24,0.41
08/04/2016,10.3,5.8,1.3,4.6,-1,-5,77,59,40,1008,997,24,4,32,0
09/04/2016,6.4,2.3,-1.8,2.3,-1.4,-5.8,92,73,54,1015,1005,24,2,24,0.41
10/04/2016,9.8,4.3,-1.3,-0.6,-6.6,-9.4,66,46,27,1027,1016,27,3,27,0
11/04/2016,19.1,12.1,5.1,9.4,4.6,-0.5,80,64,37,1026,1014,16,2,18,0
12/04/2016,15.6,11.2,6.7,12.9,4.7,-4.9,94,65,31,1025,1012,23,3,26,0.48
13/04/2016,12.7,7.9,3.2,2.4,-1.7,-4.6,71,52,34,1029,1025,8,1,10,0
14/04/2016,14.6,8.6,2.6,4.2,1.6,-1.9,81,63,34,1028,1025,10,1,10,0
15/04/2016,15.8,8.9,2.1,4.5,1.4,-3,92,63,28,1031,1027,10,1,10,0
16/04/2016,20.1,11.3,2.5,4.2,-0.8,-7.5,90,53,17,1031,1027,13,1,13,0
17/04/2016,21,12.6,4.1,5.1,2.3,-1.7,88,56,24,1031,1024,10,1,10,0
18/04/2016,27.3,16.7,6.1,5.6,2.4,-1.3,81,45,17,1024,1017,13,1,13,0
19/04/2016,22.7,17.7,12.7,7.6,1.4,-4.7,49,34,18,1020,1013,24,3,24,0
20/04/2016,21.2,15,8.8,2.9,-2.9,-11.2,48,33,11,1024,1020,19,2,19,0
21/04/2016,24.4,15.3,6.2,10.9,4.8,-1.3,73,49,28,1023,1013,16,2,21,0
22/04/2016,25.2,19.3,13.5,15.6,13.4,10.2,87,67,54,1014,1008,10,1,13,0
23/04/2016,22.9,18.1,13.2,16,10.4,-4.5,96,66,29,1013,1006,13,2,19,0.15
24/04/2016,18.3,12.7,7.1,3.9,-1.7,-6.8,64,38,21,1019,1013,10,1,13,0
25/04/2016,17.9,13.1,8.4,9.9,7.3,3.3,88,69,48,1016,1009,8,0,8,0
26/04/2016,22.1,15.5,8.9,14,10.6,6,92,80,57,1010,1002,19,1,19,0.08
27/04/2016,14.7,11.5,8.3,8.3,6.1,4.5,83,73,62,1013,1010,8,1,13,0
28/04/2016,13.9,10.3,6.7,7.2,2.4,-3.7,93,65,30,1017,1012,13,1,13,0.03
29/04/2016,13.3,10.3,7.4,5.5,4.3,2.7,84,70,51,1020,1016,11,1,11,0.08
30/04/2016,16,11.8,7.7,6.3,4.3,2,80,63,41,1023,1020,13,1,13,0
01/05/2016,9.6,8.4,7.3,8,6.5,4.4,95,86,71,1023,1017,8,0,8,0.74
02/05/2016,13.7,10.4,7.2,11,8.9,6.5,96,92,83,1018,1011,8,0,8,0.13
03/05/2016,11.9,10.8,9.7,11.4,10.5,9.2,97,96,95,1013,1008,3,0,3,2.01
04/05/2016,11.7,10.3,8.9,9.7,8.7,6.9,97,92,84,1009,1005,8,0,8,0.13
05/05/2016,15,11.6,8.1,8.5,7.5,6.7,92,79,64,1006,1002,8,0,10,0
06/05/2016,11.3,10,8.8,9.5,8.4,7.2,96,92,78,1009,1003,10,1,18,1.55
07/05/2016,14.8,11.8,8.9,11.3,9.7,8.1,97,93,77,1009,1006,10,0,10,0.18
08/05/2016,19.1,13,6.9,13,5.4,-3.2,97,69,22,1013,1003,32,2,32,0.33
09/05/2016,22.7,14.3,5.8,8.1,4.8,3.1,85,54,30,1018,1013,21,3,31,0
10/05/2016,15.2,11.1,7,7.8,2.5,-1.9,74,51,33,1024,1019,11,1,18,0
11/05/2016,23.2,16,8.7,10.8,6.7,1,89,57,25,1022,1018,11,1,11,0
12/05/2016,22.5,16.8,11.1,12.5,9.3,3.7,93,65,31,1020,1015,10,0,10,0
13/05/2016,18.3,15.1,12,17.5,14.2,11,97,92,82,1015,1007,6,0,6,0.63
14/05/2016,25.1,18.6,12,15.7,12.5,7.1,98,76,37,1009,1001,26,2,27,0.03
15/05/2016,14.2,10.4,6.5,7.4,2.5,-0.9,72,57,38,1015,1003,34,6,34,0.03
16/05/2016,19.4,12.1,4.9,2.7,0,-2.4,74,47,28,1020,1015,31,5,31,0
17/05/2016,19,15.2,11.4,11.1,6.9,2.6,90,65,35,1023,1019,10,1,10,0.03
18/05/2016,18.4,14.1,9.8,9.9,7.5,4.7,94,69,42,1021,1018,11,1,16,0.03
19/05/2016,21.6,15.9,10.3,11.2,9.2,7.1,91,70,44,1020,1017,11,0,11,0.03
20/05/2016,24.2,16.9,9.6,9.2,6.7,4.3,85,53,31,1024,1020,11,1,11,0
21/05/2016,15.6,12.9,10.1,11.9,9.8,6.3,92,79,57,1022,1011,8,0,10,0.36
22/05/2016,19.8,15.3,10.9,13.2,11.1,9.5,93,79,58,1012,1008,8,0,8,0.25
23/05/2016,22.3,16.2,10.2,14.4,11.6,9.4,97,74,53,1013,1010,10,1,10,0
24/05/2016,25.5,19.8,14.1,15.6,13.4,10.8,94,76,44,1015,1010,10,1,10,0.18
25/05/2016,31.7,22.4,13.1,13.8,10.7,5.6,89,52,20,1017,1014,16,2,16,0
26/05/2016,31.9,24.6,17.2,16.3,13.3,11.2,73,51,33,1019,1015,8,1,14,0
27/05/2016,28.7,23.5,18.3,20.5,17.9,14.5,83,69,58,1017,1014,10,0,13,0
28/05/2016,33.6,27.2,20.7,21.5,18.2,14.8,72,60,43,1019,1017,14,2,14,0
29/05/2016,30.2,24.8,19.3,20.4,16.6,11.5,84,63,46,1020,1016,10,1,11,0
30/05/2016,26.5,23.3,20.1,22,20.6,19.3,97,87,72,1016,1012,10,1,11,4.42
31/05/2016,27.6,24.1,20.6,21.5,19.5,15.3,93,79,49,1014,1012,10,1,10,0
